,areaType,areaName,areaCode,date,New Cases,cumCasesBySpecimenDate,rollingNewCases
0,overview,United Kingdom,K02000001,2021-02-21,6813,4131997,
1,overview,United Kingdom,K02000001,2021-02-20,7617,4125184,
2,overview,United Kingdom,K02000001,2021-02-19,10273,4117567,
3,overview,United Kingdom,K02000001,2021-02-18,11367,4107294,10629.0
4,overview,United Kingdom,K02000001,2021-02-17,11518,4095927,10913.0
5,overview,United Kingdom,K02000001,2021-02-16,12501,4084409,11079.0
6,overview,United Kingdom,K02000001,2021-02-15,14316,4071908,11354.0
7,overview,United Kingdom,K02000001,2021-02-14,8799,4057592,11560.0
8,overview,United Kingdom,K02000001,2021-02-13,8782,4048793,11849.0
9,overview,United Kingdom,K02000001,2021-02-12,12198,4040011,12041.0
10,overview,United Kingdom,K02000001,2021-02-11,12809,4027813,12251.0
11,overview,United Kingdom,K02000001,2021-02-10,13537,4015004,12625.0
12,overview,United Kingdom,K02000001,2021-02-09,13844,4001467,13081.0
13,overview,United Kingdom,K02000001,2021-02-08,15790,3987623,13609.0
14,overview,United Kingdom,K02000001,2021-02-07,11415,3971833,14355.0
15,overview,United Kingdom,K02000001,2021-02-06,11972,3960418,15200.0
16,overview,United Kingdom,K02000001,2021-02-05,15899,3948446,16047.0
17,overview,United Kingdom,K02000001,2021-02-04,18029,3932547,16992.0
18,overview,United Kingdom,K02000001,2021-02-03,19448,3914518,17567.0
19,overview,United Kingdom,K02000001,2021-02-02,19773,3895070,18239.0
20,overview,United Kingdom,K02000001,2021-02-01,22411,3875297,19084.0
21,overview,United Kingdom,K02000001,2021-01-31,15434,3852886,19952.0
22,overview,United Kingdom,K02000001,2021-01-30,16678,3837452,20850.0
23,overview,United Kingdom,K02000001,2021-01-29,21815,3820774,21888.0
24,overview,United Kingdom,K02000001,2021-01-28,24107,3798959,22970.0
25,overview,United Kingdom,K02000001,2021-01-27,25733,3774852,23222.0
26,overview,United Kingdom,K02000001,2021-01-26,27037,3749119,23963.0
27,overview,United Kingdom,K02000001,2021-01-25,29989,3722082,25076.0
28,overview,United Kingdom,K02000001,2021-01-24,17197,3692093,26162.0
29,overview,United Kingdom,K02000001,2021-01-23,21862,3674896,27510.0
30,overview,United Kingdom,K02000001,2021-01-22,29606,3653034,29296.0
31,overview,United Kingdom,K02000001,2021-01-21,31713,3623428,31418.0
32,overview,United Kingdom,K02000001,2021-01-20,35165,3591715,33085.0
33,overview,United Kingdom,K02000001,2021-01-19,39540,3556550,34326.0
34,overview,United Kingdom,K02000001,2021-01-18,44840,3517010,35873.0
35,overview,United Kingdom,K02000001,2021-01-17,28872,3472170,37404.0
36,overview,United Kingdom,K02000001,2021-01-16,30545,3443298,38872.0
37,overview,United Kingdom,K02000001,2021-01-15,40437,3412753,40286.0
38,overview,United Kingdom,K02000001,2021-01-14,42427,3372316,42052.0
39,overview,United Kingdom,K02000001,2021-01-13,45440,3329889,43122.0
40,overview,United Kingdom,K02000001,2021-01-12,49441,3284449,44342.0
41,overview,United Kingdom,K02000001,2021-01-11,57201,3235008,45288.0
42,overview,United Kingdom,K02000001,2021-01-10,36360,3177807,46651.0
43,overview,United Kingdom,K02000001,2021-01-09,39089,3141447,48363.0
44,overview,United Kingdom,K02000001,2021-01-08,47058,3102358,50609.0
45,overview,United Kingdom,K02000001,2021-01-07,51965,3055300,53319.0
46,overview,United Kingdom,K02000001,2021-01-06,57429,3003335,56010.0
47,overview,United Kingdom,K02000001,2021-01-05,65160,2945906,59059.0
48,overview,United Kingdom,K02000001,2021-01-04,76174,2880746,56884.0
49,overview,United Kingdom,K02000001,2021-01-03,55193,2804572,57005.0
50,overview,United Kingdom,K02000001,2021-01-02,60431,2749379,58918.0
51,overview,United Kingdom,K02000001,2021-01-01,31839,2688948,61259.0
52,overview,United Kingdom,K02000001,2020-12-31,52812,2657109,56891.0
53,overview,United Kingdom,K02000001,2020-12-30,70817,2604297,55828.0
54,overview,United Kingdom,K02000001,2020-12-29,81544,2533480,52960.0
55,overview,United Kingdom,K02000001,2020-12-28,45604,2451936,50437.0
56,overview,United Kingdom,K02000001,2020-12-27,47746,2406332,47442.0
57,overview,United Kingdom,K02000001,2020-12-26,40359,2358586,43365.0
58,overview,United Kingdom,K02000001,2020-12-25,14178,2318227,38242.0
59,overview,United Kingdom,K02000001,2020-12-24,31843,2304049,38498.0
60,overview,United Kingdom,K02000001,2020-12-23,42280,2272206,36316.0
61,overview,United Kingdom,K02000001,2020-12-22,45682,2229926,34144.0
62,overview,United Kingdom,K02000001,2020-12-21,47397,2184244,37239.0
63,overview,United Kingdom,K02000001,2020-12-20,32472,2136847,37531.0
64,overview,United Kingdom,K02000001,2020-12-19,25155,2104375,36482.0
65,overview,United Kingdom,K02000001,2020-12-18,35845,2079220,34794.0
66,overview,United Kingdom,K02000001,2020-12-17,33883,2043375,32984.0
67,overview,United Kingdom,K02000001,2020-12-16,34937,2009492,31486.0
68,overview,United Kingdom,K02000001,2020-12-15,33868,1974555,30659.0
69,overview,United Kingdom,K02000001,2020-12-14,34726,1940687,28979.0
70,overview,United Kingdom,K02000001,2020-12-13,21988,1905961,27370.0
71,overview,United Kingdom,K02000001,2020-12-12,19363,1883973,25471.0
72,overview,United Kingdom,K02000001,2020-12-11,24085,1864610,23604.0
73,overview,United Kingdom,K02000001,2020-12-10,22625,1840525,21692.0
74,overview,United Kingdom,K02000001,2020-12-09,21641,1817900,20495.0
75,overview,United Kingdom,K02000001,2020-12-08,20799,1796259,19554.0
76,overview,United Kingdom,K02000001,2020-12-07,21344,1775460,18354.0
77,overview,United Kingdom,K02000001,2020-12-06,13608,1754116,17357.0
78,overview,United Kingdom,K02000001,2020-12-05,12776,1740508,16616.0
79,overview,United Kingdom,K02000001,2020-12-04,15682,1727732,15996.0
80,overview,United Kingdom,K02000001,2020-12-03,15650,1712050,15523.0
81,overview,United Kingdom,K02000001,2020-12-02,16453,1696400,15106.0
82,overview,United Kingdom,K02000001,2020-12-01,16456,1679947,14846.0
83,overview,United Kingdom,K02000001,2020-11-30,18033,1663491,14660.0
84,overview,United Kingdom,K02000001,2020-11-29,10692,1645458,14506.0
85,overview,United Kingdom,K02000001,2020-11-28,10958,1634766,14529.0
86,overview,United Kingdom,K02000001,2020-11-27,14378,1623808,14529.0
87,overview,United Kingdom,K02000001,2020-11-26,14569,1609430,14634.0
88,overview,United Kingdom,K02000001,2020-11-25,16616,1594861,14783.0
89,overview,United Kingdom,K02000001,2020-11-24,16456,1578245,14982.0
90,overview,United Kingdom,K02000001,2020-11-23,18770,1561789,15337.0
91,overview,United Kingdom,K02000001,2020-11-22,11737,1543019,15792.0
92,overview,United Kingdom,K02000001,2020-11-21,12350,1531282,16385.0
93,overview,United Kingdom,K02000001,2020-11-20,16862,1518932,17346.0
94,overview,United Kingdom,K02000001,2020-11-19,17756,1502070,18460.0
95,overview,United Kingdom,K02000001,2020-11-18,20766,1484314,19075.0
96,overview,United Kingdom,K02000001,2020-11-17,23180,1463548,19883.0
97,overview,United Kingdom,K02000001,2020-11-16,26570,1440368,20910.0
98,overview,United Kingdom,K02000001,2020-11-15,16040,1413798,21870.0
99,overview,United Kingdom,K02000001,2020-11-14,18007,1397758,22812.0
100,overview,United Kingdom,K02000001,2020-11-13,24049,1379751,23420.0
101,overview,United Kingdom,K02000001,2020-11-12,24476,1355702,24061.0
102,overview,United Kingdom,K02000001,2020-11-11,27362,1331226,24621.0
103,overview,United Kingdom,K02000001,2020-11-10,27436,1303864,24696.0
104,overview,United Kingdom,K02000001,2020-11-09,31057,1276428,24593.0
105,overview,United Kingdom,K02000001,2020-11-08,19962,1245371,24489.0
106,overview,United Kingdom,K02000001,2020-11-07,18530,1225409,23964.0
107,overview,United Kingdom,K02000001,2020-11-06,23331,1206879,23701.0
108,overview,United Kingdom,K02000001,2020-11-05,23748,1183548,23766.0
109,overview,United Kingdom,K02000001,2020-11-04,23684,1159800,23165.0
110,overview,United Kingdom,K02000001,2020-11-03,25596,1136116,22875.0
111,overview,United Kingdom,K02000001,2020-11-02,31514,1110520,22783.0
112,overview,United Kingdom,K02000001,2020-11-01,15755,1079006,22727.0
113,overview,United Kingdom,K02000001,2020-10-31,16494,1063251,22717.0
114,overview,United Kingdom,K02000001,2020-10-30,22687,1046757,22505.0
115,overview,United Kingdom,K02000001,2020-10-29,23358,1024070,21797.0
116,overview,United Kingdom,K02000001,2020-10-28,23616,1000712,21793.0
117,overview,United Kingdom,K02000001,2020-10-27,24108,977096,21756.0
118,overview,United Kingdom,K02000001,2020-10-26,26559,952988,21585.0
119,overview,United Kingdom,K02000001,2020-10-25,15727,926429,21570.0
120,overview,United Kingdom,K02000001,2020-10-24,16239,910702,21834.0
121,overview,United Kingdom,K02000001,2020-10-23,21487,894463,22008.0
122,overview,United Kingdom,K02000001,2020-10-22,23256,872976,21874.0
123,overview,United Kingdom,K02000001,2020-10-21,25462,849720,21656.0
124,overview,United Kingdom,K02000001,2020-10-20,25328,824258,21447.0
125,overview,United Kingdom,K02000001,2020-10-19,25622,798930,20910.0
126,overview,United Kingdom,K02000001,2020-10-18,14195,773308,20222.0
127,overview,United Kingdom,K02000001,2020-10-17,14776,759113,19401.0
128,overview,United Kingdom,K02000001,2020-10-16,17734,744337,18484.0
129,overview,United Kingdom,K02000001,2020-10-15,18440,726603,17604.0
130,overview,United Kingdom,K02000001,2020-10-14,19714,708163,17301.0
131,overview,United Kingdom,K02000001,2020-10-13,18910,688449,16979.0
132,overview,United Kingdom,K02000001,2020-10-12,19456,669539,16694.0
133,overview,United Kingdom,K02000001,2020-10-11,12079,650083,16667.0
134,overview,United Kingdom,K02000001,2020-10-10,12521,638004,16470.0
135,overview,United Kingdom,K02000001,2020-10-09,15737,625483,16208.0
136,overview,United Kingdom,K02000001,2020-10-08,18251,609746,15794.0
137,overview,United Kingdom,K02000001,2020-10-07,18338,591495,15755.0
138,overview,United Kingdom,K02000001,2020-10-06,17072,573157,15617.0
139,overview,United Kingdom,K02000001,2020-10-05,16563,556085,15325.0
140,overview,United Kingdom,K02000001,2020-10-04,11804,539522,14603.0
141,overview,United Kingdom,K02000001,2020-10-03,11552,527718,13777.0
142,overview,United Kingdom,K02000001,2020-10-02,13693,516166,12800.0
143,overview,United Kingdom,K02000001,2020-10-01,13196,502473,11853.0
144,overview,United Kingdom,K02000001,2020-09-30,12556,489277,11163.0
145,overview,United Kingdom,K02000001,2020-09-29,10238,476721,10479.0
146,overview,United Kingdom,K02000001,2020-09-28,9932,466483,9558.0
147,overview,United Kingdom,K02000001,2020-09-27,6974,456551,8759.0
148,overview,United Kingdom,K02000001,2020-09-26,6761,449577,7974.0
149,overview,United Kingdom,K02000001,2020-09-25,7249,442816,7427.0
150,overview,United Kingdom,K02000001,2020-09-24,7604,435567,6808.0
151,overview,United Kingdom,K02000001,2020-09-23,7057,427963,6572.0
152,overview,United Kingdom,K02000001,2020-09-22,6413,420906,6299.0
153,overview,United Kingdom,K02000001,2020-09-21,5600,414493,5972.0
154,overview,United Kingdom,K02000001,2020-09-20,5319,408893,5547.0
155,overview,United Kingdom,K02000001,2020-09-19,4854,403574,5162.0
156,overview,United Kingdom,K02000001,2020-09-18,4954,398720,4753.0
157,overview,United Kingdom,K02000001,2020-09-17,4629,393766,4438.0
158,overview,United Kingdom,K02000001,2020-09-16,4365,389137,3984.0
159,overview,United Kingdom,K02000001,2020-09-15,3553,384772,3672.0
160,overview,United Kingdom,K02000001,2020-09-14,3392,381219,3435.0
161,overview,United Kingdom,K02000001,2020-09-13,2143,377827,3287.0
162,overview,United Kingdom,K02000001,2020-09-12,2671,375684,3139.0
163,overview,United Kingdom,K02000001,2020-09-11,3290,373013,3103.0
164,overview,United Kingdom,K02000001,2020-09-10,3596,369723,3171.0
165,overview,United Kingdom,K02000001,2020-09-09,3330,366127,3214.0
166,overview,United Kingdom,K02000001,2020-09-08,3302,362797,3196.0
167,overview,United Kingdom,K02000001,2020-09-07,3862,359495,3161.0
168,overview,United Kingdom,K02000001,2020-09-06,2450,355633,3090.0
169,overview,United Kingdom,K02000001,2020-09-05,2545,353183,3042.0
170,overview,United Kingdom,K02000001,2020-09-04,3040,350638,2891.0
171,overview,United Kingdom,K02000001,2020-09-03,3098,347598,2553.0
172,overview,United Kingdom,K02000001,2020-09-02,2994,344500,2369.0
173,overview,United Kingdom,K02000001,2020-09-01,2247,341506,2180.0
174,overview,United Kingdom,K02000001,2020-08-31,1500,339259,1978.0
175,overview,United Kingdom,K02000001,2020-08-30,1160,337759,1757.0
176,overview,United Kingdom,K02000001,2020-08-29,1222,336599,1522.0
177,overview,United Kingdom,K02000001,2020-08-28,1624,335377,1379.0
178,overview,United Kingdom,K02000001,2020-08-27,1551,333753,1346.0
179,overview,United Kingdom,K02000001,2020-08-26,1350,332202,1298.0
180,overview,United Kingdom,K02000001,2020-08-25,1246,330852,1242.0
181,overview,United Kingdom,K02000001,2020-08-24,1271,329606,1181.0
182,overview,United Kingdom,K02000001,2020-08-23,825,328335,1169.0
183,overview,United Kingdom,K02000001,2020-08-22,827,327510,1153.0
184,overview,United Kingdom,K02000001,2020-08-21,1198,326683,1130.0
185,overview,United Kingdom,K02000001,2020-08-20,1463,325485,1131.0
186,overview,United Kingdom,K02000001,2020-08-19,1239,324022,1099.0
187,overview,United Kingdom,K02000001,2020-08-18,1084,322783,1080.0
188,overview,United Kingdom,K02000001,2020-08-17,1283,321699,1075.0
189,overview,United Kingdom,K02000001,2020-08-16,600,320416,1029.0
190,overview,United Kingdom,K02000001,2020-08-15,694,319816,1025.0
191,overview,United Kingdom,K02000001,2020-08-14,1160,319122,1061.0
192,overview,United Kingdom,K02000001,2020-08-13,1145,317962,1088.0
193,overview,United Kingdom,K02000001,2020-08-12,1206,316817,1091.0
194,overview,United Kingdom,K02000001,2020-08-11,1340,315611,1091.0
195,overview,United Kingdom,K02000001,2020-08-10,1474,314271,1060.0
196,overview,United Kingdom,K02000001,2020-08-09,616,312797,1051.0
197,overview,United Kingdom,K02000001,2020-08-08,695,312181,1030.0
198,overview,United Kingdom,K02000001,2020-08-07,943,311486,984.0
199,overview,United Kingdom,K02000001,2020-08-06,1082,310543,922.0
200,overview,United Kingdom,K02000001,2020-08-05,1060,309461,913.0
201,overview,United Kingdom,K02000001,2020-08-04,1017,308401,891.0
202,overview,United Kingdom,K02000001,2020-08-03,1039,307384,853.0
203,overview,United Kingdom,K02000001,2020-08-02,554,306345,830.0
204,overview,United Kingdom,K02000001,2020-08-01,542,305791,827.0
205,overview,United Kingdom,K02000001,2020-07-31,674,305249,802.0
206,overview,United Kingdom,K02000001,2020-07-30,922,304575,776.0
207,overview,United Kingdom,K02000001,2020-07-29,1038,303653,776.0
208,overview,United Kingdom,K02000001,2020-07-28,843,302615,773.0
209,overview,United Kingdom,K02000001,2020-07-27,857,301772,787.0
210,overview,United Kingdom,K02000001,2020-07-26,558,300915,769.0
211,overview,United Kingdom,K02000001,2020-07-25,522,300357,735.0
212,overview,United Kingdom,K02000001,2020-07-24,767,299835,726.0
213,overview,United Kingdom,K02000001,2020-07-23,799,299068,720.0
214,overview,United Kingdom,K02000001,2020-07-22,799,298269,704.0
215,overview,United Kingdom,K02000001,2020-07-21,782,297470,700.0
216,overview,United Kingdom,K02000001,2020-07-20,812,296688,673.0
217,overview,United Kingdom,K02000001,2020-07-19,444,295876,660.0
218,overview,United Kingdom,K02000001,2020-07-18,498,295432,656.0
219,overview,United Kingdom,K02000001,2020-07-17,580,294934,644.0
220,overview,United Kingdom,K02000001,2020-07-16,705,294354,633.0
221,overview,United Kingdom,K02000001,2020-07-15,774,293649,622.0
222,overview,United Kingdom,K02000001,2020-07-14,692,292875,614.0
223,overview,United Kingdom,K02000001,2020-07-13,735,292183,612.0
224,overview,United Kingdom,K02000001,2020-07-12,368,291448,613.0
225,overview,United Kingdom,K02000001,2020-07-11,446,291080,603.0
226,overview,United Kingdom,K02000001,2020-07-10,564,290634,591.0
227,overview,United Kingdom,K02000001,2020-07-09,715,290070,587.0
228,overview,United Kingdom,K02000001,2020-07-08,704,289355,613.0
229,overview,United Kingdom,K02000001,2020-07-07,603,288651,606.0
230,overview,United Kingdom,K02000001,2020-07-06,707,288048,607.0
231,overview,United Kingdom,K02000001,2020-07-05,555,287341,591.0
232,overview,United Kingdom,K02000001,2020-07-04,397,286786,583.0
233,overview,United Kingdom,K02000001,2020-07-03,568,286389,585.0
234,overview,United Kingdom,K02000001,2020-07-02,603,285821,587.0
235,overview,United Kingdom,K02000001,2020-07-01,647,285218,572.0
236,overview,United Kingdom,K02000001,2020-06-30,615,284571,608.0
237,overview,United Kingdom,K02000001,2020-06-29,726,283956,623.0
238,overview,United Kingdom,K02000001,2020-06-28,447,283230,640.0
239,overview,United Kingdom,K02000001,2020-06-27,651,282783,658.0
240,overview,United Kingdom,K02000001,2020-06-26,671,282132,698.0
241,overview,United Kingdom,K02000001,2020-06-25,722,281461,721.0
242,overview,United Kingdom,K02000001,2020-06-24,777,280739,749.0
243,overview,United Kingdom,K02000001,2020-06-23,889,279962,753.0
244,overview,United Kingdom,K02000001,2020-06-22,893,279073,798.0
245,overview,United Kingdom,K02000001,2020-06-21,638,278180,842.0
246,overview,United Kingdom,K02000001,2020-06-20,684,277542,875.0
247,overview,United Kingdom,K02000001,2020-06-19,983,276858,906.0
248,overview,United Kingdom,K02000001,2020-06-18,1028,275875,928.0
249,overview,United Kingdom,K02000001,2020-06-17,1013,274847,954.0
250,overview,United Kingdom,K02000001,2020-06-16,1103,273834,983.0
251,overview,United Kingdom,K02000001,2020-06-15,1048,272731,993.0
252,overview,United Kingdom,K02000001,2020-06-14,820,271683,991.0
253,overview,United Kingdom,K02000001,2020-06-13,887,270863,1017.0
254,overview,United Kingdom,K02000001,2020-06-12,1053,269976,1024.0
255,overview,United Kingdom,K02000001,2020-06-11,1012,268923,1031.0
256,overview,United Kingdom,K02000001,2020-06-10,1193,267911,1016.0
257,overview,United Kingdom,K02000001,2020-06-09,1158,266718,1005.0
258,overview,United Kingdom,K02000001,2020-06-08,1093,265560,1015.0
259,overview,United Kingdom,K02000001,2020-06-07,719,264467,1049.0
260,overview,United Kingdom,K02000001,2020-06-06,804,263748,1073.0
261,overview,United Kingdom,K02000001,2020-06-05,1124,262944,1121.0
262,overview,United Kingdom,K02000001,2020-06-04,1252,261820,1170.0
263,overview,United Kingdom,K02000001,2020-06-03,1361,260568,1222.0
264,overview,United Kingdom,K02000001,2020-06-02,1491,259207,1267.0
265,overview,United Kingdom,K02000001,2020-06-01,1438,257716,1324.0
266,overview,United Kingdom,K02000001,2020-05-31,1081,256278,1397.0
267,overview,United Kingdom,K02000001,2020-05-30,1122,255197,1464.0
268,overview,United Kingdom,K02000001,2020-05-29,1526,254075,1488.0
269,overview,United Kingdom,K02000001,2020-05-28,1759,252549,1515.0
270,overview,United Kingdom,K02000001,2020-05-27,1830,250790,1555.0
271,overview,United Kingdom,K02000001,2020-05-26,1663,248960,1613.0
272,overview,United Kingdom,K02000001,2020-05-25,1621,247297,1689.0
273,overview,United Kingdom,K02000001,2020-05-24,1364,245676,1805.0
274,overview,United Kingdom,K02000001,2020-05-23,1528,244312,1930.0
275,overview,United Kingdom,K02000001,2020-05-22,2057,242784,2129.0
276,overview,United Kingdom,K02000001,2020-05-21,2573,240727,2267.0
277,overview,United Kingdom,K02000001,2020-05-20,2707,238154,2334.0
278,overview,United Kingdom,K02000001,2020-05-19,3056,235447,2413.0
279,overview,United Kingdom,K02000001,2020-05-18,2582,232391,2481.0
280,overview,United Kingdom,K02000001,2020-05-17,1835,229809,2489.0
281,overview,United Kingdom,K02000001,2020-05-16,2082,227974,2574.0
282,overview,United Kingdom,K02000001,2020-05-15,2530,225892,2623.0
283,overview,United Kingdom,K02000001,2020-05-14,2628,223362,2765.0
284,overview,United Kingdom,K02000001,2020-05-13,3308,220734,2835.0
285,overview,United Kingdom,K02000001,2020-05-12,3393,217426,2846.0
286,overview,United Kingdom,K02000001,2020-05-11,3578,214033,2922.0
287,overview,United Kingdom,K02000001,2020-05-10,2324,210455,3084.0
288,overview,United Kingdom,K02000001,2020-05-09,2162,208131,3158.0
289,overview,United Kingdom,K02000001,2020-05-08,3059,205969,3198.0
290,overview,United Kingdom,K02000001,2020-05-07,3767,202910,3171.0
291,overview,United Kingdom,K02000001,2020-05-06,3824,199143,3264.0
292,overview,United Kingdom,K02000001,2020-05-05,3674,195319,3417.0
293,overview,United Kingdom,K02000001,2020-05-04,3384,191645,3656.0
294,overview,United Kingdom,K02000001,2020-05-03,2977,188261,3826.0
295,overview,United Kingdom,K02000001,2020-05-02,3233,185284,4055.0
296,overview,United Kingdom,K02000001,2020-05-01,4732,182051,4205.0
297,overview,United Kingdom,K02000001,2020-04-30,4961,177319,4393.0
298,overview,United Kingdom,K02000001,2020-04-29,5427,172358,4464.0
299,overview,United Kingdom,K02000001,2020-04-28,4723,166931,4537.0
300,overview,United Kingdom,K02000001,2020-04-27,4700,162208,4569.0
301,overview,United Kingdom,K02000001,2020-04-26,3473,157508,4596.0
302,overview,United Kingdom,K02000001,2020-04-25,3746,154035,4606.0
303,overview,United Kingdom,K02000001,2020-04-24,4952,150289,4612.0
304,overview,United Kingdom,K02000001,2020-04-23,5152,145337,4633.0
305,overview,United Kingdom,K02000001,2020-04-22,5495,140185,4688.0
306,overview,United Kingdom,K02000001,2020-04-21,4764,134690,4826.0
307,overview,United Kingdom,K02000001,2020-04-20,4850,129926,4824.0
308,overview,United Kingdom,K02000001,2020-04-19,3857,125076,4842.0
309,overview,United Kingdom,K02000001,2020-04-18,4711,121219,4778.0
310,overview,United Kingdom,K02000001,2020-04-17,4941,116508,4712.0
311,overview,United Kingdom,K02000001,2020-04-16,5276,111567,4615.0
312,overview,United Kingdom,K02000001,2020-04-15,5046,106291,4562.0
313,overview,United Kingdom,K02000001,2020-04-14,4301,101245,4398.0
314,overview,United Kingdom,K02000001,2020-04-13,4175,96944,4308.0
315,overview,United Kingdom,K02000001,2020-04-12,3481,92769,4248.0
316,overview,United Kingdom,K02000001,2020-04-11,3567,89288,4259.0
317,overview,United Kingdom,K02000001,2020-04-10,4312,85721,4422.0
318,overview,United Kingdom,K02000001,2020-04-09,4854,81409,4579.0
319,overview,United Kingdom,K02000001,2020-04-08,5122,76555,4593.0
320,overview,United Kingdom,K02000001,2020-04-07,5443,71433,4656.0
321,overview,United Kingdom,K02000001,2020-04-06,5272,65990,4738.0
322,overview,United Kingdom,K02000001,2020-04-05,3584,60718,4740.0
323,overview,United Kingdom,K02000001,2020-04-04,4007,57134,4714.0
324,overview,United Kingdom,K02000001,2020-04-03,4885,53127,4580.0
325,overview,United Kingdom,K02000001,2020-04-02,4864,48242,4436.0
326,overview,United Kingdom,K02000001,2020-04-01,4944,43378,4332.0
327,overview,United Kingdom,K02000001,2020-03-31,4506,38434,4162.0
328,overview,United Kingdom,K02000001,2020-03-30,4263,33928,3920.0
329,overview,United Kingdom,K02000001,2020-03-29,2858,29665,3666.0
330,overview,United Kingdom,K02000001,2020-03-28,2817,26807,3345.0
331,overview,United Kingdom,K02000001,2020-03-27,3185,23990,3041.0
332,overview,United Kingdom,K02000001,2020-03-26,3091,20805,2764.0
333,overview,United Kingdom,K02000001,2020-03-25,2694,17714,2552.0
334,overview,United Kingdom,K02000001,2020-03-24,2378,15020,2321.0
335,overview,United Kingdom,K02000001,2020-03-23,2326,12642,2045.0
336,overview,United Kingdom,K02000001,2020-03-22,1375,10316,1753.0
337,overview,United Kingdom,K02000001,2020-03-21,1195,8941,1511.0
338,overview,United Kingdom,K02000001,2020-03-20,1254,7746,1281.0
339,overview,United Kingdom,K02000001,2020-03-19,1052,6492,1036.0
340,overview,United Kingdom,K02000001,2020-03-18,998,5440,903.0
341,overview,United Kingdom,K02000001,2020-03-17,769,4442,784.0
342,overview,United Kingdom,K02000001,2020-03-16,611,3673,673.0
343,overview,United Kingdom,K02000001,2020-03-15,442,3062,592.0
344,overview,United Kingdom,K02000001,2020-03-14,363,2620,507.0
345,overview,United Kingdom,K02000001,2020-03-13,479,2257,435.0
346,overview,United Kingdom,K02000001,2020-03-12,481,1778,369.0
347,overview,United Kingdom,K02000001,2020-03-11,405,1297,314.0
348,overview,United Kingdom,K02000001,2020-03-10,265,892,272.0
349,overview,United Kingdom,K02000001,2020-03-09,147,627,215.0
350,overview,United Kingdom,K02000001,2020-03-08,57,480,153.0
351,overview,United Kingdom,K02000001,2020-03-07,68,423,103.0
352,overview,United Kingdom,K02000001,2020-03-06,81,355,74.0
353,overview,United Kingdom,K02000001,2020-03-05,50,274,58.0
354,overview,United Kingdom,K02000001,2020-03-04,56,224,53.0
355,overview,United Kingdom,K02000001,2020-03-03,57,168,44.0
356,overview,United Kingdom,K02000001,2020-03-02,39,111,34.0
357,overview,United Kingdom,K02000001,2020-03-01,22,72,28.0
358,overview,United Kingdom,K02000001,2020-02-29,5,50,21.0
359,overview,United Kingdom,K02000001,2020-02-28,12,45,14.0
360,overview,United Kingdom,K02000001,2020-02-27,8,31,8.0
361,overview,United Kingdom,K02000001,2020-02-26,4,23,5.0
362,overview,United Kingdom,K02000001,2020-02-25,5,19,5.0
363,overview,United Kingdom,K02000001,2020-02-24,2,14,3.0
364,overview,United Kingdom,K02000001,2020-02-23,1,12,2.0
365,overview,United Kingdom,K02000001,2020-02-22,0,11,1.0
366,overview,United Kingdom,K02000001,2020-02-21,1,11,1.0
367,overview,United Kingdom,K02000001,2020-02-20,0,10,0.0
368,overview,United Kingdom,K02000001,2020-02-19,0,10,0.0
369,overview,United Kingdom,K02000001,2020-02-18,0,10,0.0
370,overview,United Kingdom,K02000001,2020-02-17,1,10,0.0
371,overview,United Kingdom,K02000001,2020-02-16,0,9,0.0
372,overview,United Kingdom,K02000001,2020-02-15,0,9,0.0
373,overview,United Kingdom,K02000001,2020-02-14,0,9,0.0
374,overview,United Kingdom,K02000001,2020-02-13,0,9,0.0
375,overview,United Kingdom,K02000001,2020-02-12,0,9,0.0
376,overview,United Kingdom,K02000001,2020-02-11,1,9,1.0
377,overview,United Kingdom,K02000001,2020-02-10,0,8,1.0
378,overview,United Kingdom,K02000001,2020-02-09,1,8,1.0
379,overview,United Kingdom,K02000001,2020-02-08,4,7,1.0
380,overview,United Kingdom,K02000001,2020-02-07,0,3,1.0
381,overview,United Kingdom,K02000001,2020-02-06,0,3,1.0
382,overview,United Kingdom,K02000001,2020-02-05,1,3,1.0
383,overview,United Kingdom,K02000001,2020-02-04,0,2,0.0
384,overview,United Kingdom,K02000001,2020-02-03,0,2,0.0
385,overview,United Kingdom,K02000001,2020-02-02,0,2,0.0
386,overview,United Kingdom,K02000001,2020-02-01,0,2,
387,overview,United Kingdom,K02000001,2020-01-31,0,2,
388,overview,United Kingdom,K02000001,2020-01-30,2,2,
