,areaType,areaName,areaCode,date,New Deaths,cumDeaths28DaysByDeathDate,rollingNewDeaths
0,overview,United Kingdom,K02000001,2021-02-22,93,121304.0,
1,overview,United Kingdom,K02000001,2021-02-21,198,121211.0,
2,overview,United Kingdom,K02000001,2021-02-20,226,121013.0,
3,overview,United Kingdom,K02000001,2021-02-19,286,120787.0,276.0
4,overview,United Kingdom,K02000001,2021-02-18,346,120501.0,330.0
5,overview,United Kingdom,K02000001,2021-02-17,379,120155.0,366.0
6,overview,United Kingdom,K02000001,2021-02-16,401,119776.0,401.0
7,overview,United Kingdom,K02000001,2021-02-15,476,119375.0,430.0
8,overview,United Kingdom,K02000001,2021-02-14,450,118899.0,460.0
9,overview,United Kingdom,K02000001,2021-02-13,466,118449.0,490.0
10,overview,United Kingdom,K02000001,2021-02-12,492,117983.0,518.0
11,overview,United Kingdom,K02000001,2021-02-11,558,117491.0,546.0
12,overview,United Kingdom,K02000001,2021-02-10,589,116933.0,570.0
13,overview,United Kingdom,K02000001,2021-02-09,597,116344.0,602.0
14,overview,United Kingdom,K02000001,2021-02-08,669,115747.0,638.0
15,overview,United Kingdom,K02000001,2021-02-07,622,115078.0,659.0
16,overview,United Kingdom,K02000001,2021-02-06,689,114456.0,696.0
17,overview,United Kingdom,K02000001,2021-02-05,740,113767.0,732.0
18,overview,United Kingdom,K02000001,2021-02-04,707,113027.0,761.0
19,overview,United Kingdom,K02000001,2021-02-03,851,112320.0,799.0
20,overview,United Kingdom,K02000001,2021-02-02,845,111469.0,830.0
21,overview,United Kingdom,K02000001,2021-02-01,876,110624.0,876.0
22,overview,United Kingdom,K02000001,2021-01-31,887,109748.0,932.0
23,overview,United Kingdom,K02000001,2021-01-30,904,108861.0,969.0
24,overview,United Kingdom,K02000001,2021-01-29,1061,107957.0,999.0
25,overview,United Kingdom,K02000001,2021-01-28,1103,106896.0,1039.0
26,overview,United Kingdom,K02000001,2021-01-27,1107,105793.0,1077.0
27,overview,United Kingdom,K02000001,2021-01-26,1053,104686.0,1113.0
28,overview,United Kingdom,K02000001,2021-01-25,1161,103633.0,1138.0
29,overview,United Kingdom,K02000001,2021-01-24,1150,102472.0,1156.0
30,overview,United Kingdom,K02000001,2021-01-23,1155,101322.0,1182.0
31,overview,United Kingdom,K02000001,2021-01-22,1238,100167.0,1226.0
32,overview,United Kingdom,K02000001,2021-01-21,1230,98929.0,1245.0
33,overview,United Kingdom,K02000001,2021-01-20,1288,97699.0,1260.0
34,overview,United Kingdom,K02000001,2021-01-19,1360,96411.0,1281.0
35,overview,United Kingdom,K02000001,2021-01-18,1291,95051.0,1279.0
36,overview,United Kingdom,K02000001,2021-01-17,1261,93760.0,1276.0
37,overview,United Kingdom,K02000001,2021-01-16,1300,92499.0,1265.0
38,overview,United Kingdom,K02000001,2021-01-15,1225,91199.0,1243.0
39,overview,United Kingdom,K02000001,2021-01-14,1210,89974.0,1220.0
40,overview,United Kingdom,K02000001,2021-01-13,1211,88764.0,1195.0
41,overview,United Kingdom,K02000001,2021-01-12,1203,87553.0,1155.0
42,overview,United Kingdom,K02000001,2021-01-11,1127,86350.0,1120.0
43,overview,United Kingdom,K02000001,2021-01-10,1092,85223.0,1088.0
44,overview,United Kingdom,K02000001,2021-01-09,1015,84131.0,1048.0
45,overview,United Kingdom,K02000001,2021-01-08,981,83116.0,1005.0
46,overview,United Kingdom,K02000001,2021-01-07,990,82135.0,964.0
47,overview,United Kingdom,K02000001,2021-01-06,930,81145.0,915.0
48,overview,United Kingdom,K02000001,2021-01-05,903,80215.0,878.0
49,overview,United Kingdom,K02000001,2021-01-04,837,79312.0,844.0
50,overview,United Kingdom,K02000001,2021-01-03,752,78475.0,809.0
51,overview,United Kingdom,K02000001,2021-01-02,752,77723.0,780.0
52,overview,United Kingdom,K02000001,2021-01-01,743,76971.0,744.0
53,overview,United Kingdom,K02000001,2020-12-31,749,76228.0,721.0
54,overview,United Kingdom,K02000001,2020-12-30,721,75479.0,706.0
55,overview,United Kingdom,K02000001,2020-12-29,657,74758.0,691.0
56,overview,United Kingdom,K02000001,2020-12-28,675,74101.0,672.0
57,overview,United Kingdom,K02000001,2020-12-27,643,73426.0,648.0
58,overview,United Kingdom,K02000001,2020-12-26,650,72783.0,625.0
59,overview,United Kingdom,K02000001,2020-12-25,608,72133.0,612.0
60,overview,United Kingdom,K02000001,2020-12-24,581,71525.0,598.0
61,overview,United Kingdom,K02000001,2020-12-23,563,70944.0,578.0
62,overview,United Kingdom,K02000001,2020-12-22,565,70381.0,554.0
63,overview,United Kingdom,K02000001,2020-12-21,573,69816.0,541.0
64,overview,United Kingdom,K02000001,2020-12-20,504,69243.0,535.0
65,overview,United Kingdom,K02000001,2020-12-19,487,68739.0,516.0
66,overview,United Kingdom,K02000001,2020-12-18,516,68252.0,500.0
67,overview,United Kingdom,K02000001,2020-12-17,535,67736.0,487.0
68,overview,United Kingdom,K02000001,2020-12-16,434,67201.0,474.0
69,overview,United Kingdom,K02000001,2020-12-15,453,66767.0,467.0
70,overview,United Kingdom,K02000001,2020-12-14,478,66314.0,458.0
71,overview,United Kingdom,K02000001,2020-12-13,416,65836.0,445.0
72,overview,United Kingdom,K02000001,2020-12-12,439,65420.0,444.0
73,overview,United Kingdom,K02000001,2020-12-11,451,64981.0,442.0
74,overview,United Kingdom,K02000001,2020-12-10,443,64530.0,434.0
75,overview,United Kingdom,K02000001,2020-12-09,430,64087.0,434.0
76,overview,United Kingdom,K02000001,2020-12-08,435,63657.0,428.0
77,overview,United Kingdom,K02000001,2020-12-07,423,63222.0,431.0
78,overview,United Kingdom,K02000001,2020-12-06,417,62799.0,435.0
79,overview,United Kingdom,K02000001,2020-12-05,394,62382.0,428.0
80,overview,United Kingdom,K02000001,2020-12-04,473,61988.0,423.0
81,overview,United Kingdom,K02000001,2020-12-03,471,61515.0,423.0
82,overview,United Kingdom,K02000001,2020-12-02,385,61044.0,429.0
83,overview,United Kingdom,K02000001,2020-12-01,401,60659.0,439.0
84,overview,United Kingdom,K02000001,2020-11-30,421,60258.0,432.0
85,overview,United Kingdom,K02000001,2020-11-29,460,59837.0,426.0
86,overview,United Kingdom,K02000001,2020-11-28,464,59377.0,440.0
87,overview,United Kingdom,K02000001,2020-11-27,421,58913.0,448.0
88,overview,United Kingdom,K02000001,2020-11-26,432,58492.0,454.0
89,overview,United Kingdom,K02000001,2020-11-25,480,58060.0,456.0
90,overview,United Kingdom,K02000001,2020-11-24,459,57580.0,456.0
91,overview,United Kingdom,K02000001,2020-11-23,463,57121.0,460.0
92,overview,United Kingdom,K02000001,2020-11-22,474,56658.0,465.0
93,overview,United Kingdom,K02000001,2020-11-21,464,56184.0,466.0
94,overview,United Kingdom,K02000001,2020-11-20,451,55720.0,463.0
95,overview,United Kingdom,K02000001,2020-11-19,462,55269.0,457.0
96,overview,United Kingdom,K02000001,2020-11-18,486,54807.0,454.0
97,overview,United Kingdom,K02000001,2020-11-17,440,54321.0,449.0
98,overview,United Kingdom,K02000001,2020-11-16,425,53881.0,446.0
99,overview,United Kingdom,K02000001,2020-11-15,452,53456.0,440.0
100,overview,United Kingdom,K02000001,2020-11-14,427,53004.0,426.0
101,overview,United Kingdom,K02000001,2020-11-13,433,52577.0,419.0
102,overview,United Kingdom,K02000001,2020-11-12,419,52144.0,427.0
103,overview,United Kingdom,K02000001,2020-11-11,388,51725.0,421.0
104,overview,United Kingdom,K02000001,2020-11-10,388,51337.0,416.0
105,overview,United Kingdom,K02000001,2020-11-09,479,50949.0,411.0
106,overview,United Kingdom,K02000001,2020-11-08,414,50470.0,405.0
107,overview,United Kingdom,K02000001,2020-11-07,389,50056.0,396.0
108,overview,United Kingdom,K02000001,2020-11-06,401,49667.0,392.0
109,overview,United Kingdom,K02000001,2020-11-05,376,49266.0,371.0
110,overview,United Kingdom,K02000001,2020-11-04,328,48890.0,363.0
111,overview,United Kingdom,K02000001,2020-11-03,360,48562.0,353.0
112,overview,United Kingdom,K02000001,2020-11-02,331,48202.0,344.0
113,overview,United Kingdom,K02000001,2020-11-01,358,47871.0,335.0
114,overview,United Kingdom,K02000001,2020-10-31,319,47513.0,328.0
115,overview,United Kingdom,K02000001,2020-10-30,338,47194.0,315.0
116,overview,United Kingdom,K02000001,2020-10-29,310,46856.0,307.0
117,overview,United Kingdom,K02000001,2020-10-28,283,46546.0,291.0
118,overview,United Kingdom,K02000001,2020-10-27,266,46263.0,276.0
119,overview,United Kingdom,K02000001,2020-10-26,277,45997.0,260.0
120,overview,United Kingdom,K02000001,2020-10-25,247,45720.0,249.0
121,overview,United Kingdom,K02000001,2020-10-24,213,45473.0,240.0
122,overview,United Kingdom,K02000001,2020-10-23,222,45260.0,230.0
123,overview,United Kingdom,K02000001,2020-10-22,235,45038.0,218.0
124,overview,United Kingdom,K02000001,2020-10-21,221,44803.0,205.0
125,overview,United Kingdom,K02000001,2020-10-20,194,44582.0,200.0
126,overview,United Kingdom,K02000001,2020-10-19,191,44388.0,189.0
127,overview,United Kingdom,K02000001,2020-10-18,159,44197.0,177.0
128,overview,United Kingdom,K02000001,2020-10-17,176,44038.0,162.0
129,overview,United Kingdom,K02000001,2020-10-16,147,43862.0,150.0
130,overview,United Kingdom,K02000001,2020-10-15,151,43715.0,139.0
131,overview,United Kingdom,K02000001,2020-10-14,117,43564.0,133.0
132,overview,United Kingdom,K02000001,2020-10-13,109,43447.0,123.0
133,overview,United Kingdom,K02000001,2020-10-12,112,43338.0,113.0
134,overview,United Kingdom,K02000001,2020-10-11,122,43226.0,105.0
135,overview,United Kingdom,K02000001,2020-10-10,103,43104.0,103.0
136,overview,United Kingdom,K02000001,2020-10-09,79,43001.0,97.0
137,overview,United Kingdom,K02000001,2020-10-08,92,42922.0,91.0
138,overview,United Kingdom,K02000001,2020-10-07,101,42830.0,82.0
139,overview,United Kingdom,K02000001,2020-10-06,70,42729.0,77.0
140,overview,United Kingdom,K02000001,2020-10-05,70,42659.0,75.0
141,overview,United Kingdom,K02000001,2020-10-04,60,42589.0,72.0
142,overview,United Kingdom,K02000001,2020-10-03,66,42529.0,65.0
143,overview,United Kingdom,K02000001,2020-10-02,68,42463.0,62.0
144,overview,United Kingdom,K02000001,2020-10-01,66,42395.0,60.0
145,overview,United Kingdom,K02000001,2020-09-30,57,42329.0,58.0
146,overview,United Kingdom,K02000001,2020-09-29,48,42272.0,54.0
147,overview,United Kingdom,K02000001,2020-09-28,54,42224.0,49.0
148,overview,United Kingdom,K02000001,2020-09-27,47,42170.0,45.0
149,overview,United Kingdom,K02000001,2020-09-26,39,42123.0,44.0
150,overview,United Kingdom,K02000001,2020-09-25,32,42084.0,43.0
151,overview,United Kingdom,K02000001,2020-09-24,35,42052.0,39.0
152,overview,United Kingdom,K02000001,2020-09-23,56,42017.0,37.0
153,overview,United Kingdom,K02000001,2020-09-22,39,41961.0,34.0
154,overview,United Kingdom,K02000001,2020-09-21,27,41922.0,33.0
155,overview,United Kingdom,K02000001,2020-09-20,31,41895.0,32.0
156,overview,United Kingdom,K02000001,2020-09-19,20,41864.0,28.0
157,overview,United Kingdom,K02000001,2020-09-18,23,41844.0,25.0
158,overview,United Kingdom,K02000001,2020-09-17,27,41821.0,24.0
159,overview,United Kingdom,K02000001,2020-09-16,26,41794.0,22.0
160,overview,United Kingdom,K02000001,2020-09-15,18,41768.0,21.0
161,overview,United Kingdom,K02000001,2020-09-14,21,41750.0,20.0
162,overview,United Kingdom,K02000001,2020-09-13,16,41729.0,18.0
163,overview,United Kingdom,K02000001,2020-09-12,18,41713.0,15.0
164,overview,United Kingdom,K02000001,2020-09-11,13,41695.0,14.0
165,overview,United Kingdom,K02000001,2020-09-10,13,41682.0,13.0
166,overview,United Kingdom,K02000001,2020-09-09,9,41669.0,12.0
167,overview,United Kingdom,K02000001,2020-09-08,9,41660.0,11.0
168,overview,United Kingdom,K02000001,2020-09-07,15,41651.0,11.0
169,overview,United Kingdom,K02000001,2020-09-06,8,41636.0,10.0
170,overview,United Kingdom,K02000001,2020-09-05,13,41628.0,10.0
171,overview,United Kingdom,K02000001,2020-09-04,7,41615.0,9.0
172,overview,United Kingdom,K02000001,2020-09-03,10,41608.0,8.0
173,overview,United Kingdom,K02000001,2020-09-02,9,41598.0,8.0
174,overview,United Kingdom,K02000001,2020-09-01,3,41589.0,7.0
175,overview,United Kingdom,K02000001,2020-08-31,9,41586.0,7.0
176,overview,United Kingdom,K02000001,2020-08-30,6,41577.0,7.0
177,overview,United Kingdom,K02000001,2020-08-29,5,41571.0,7.0
178,overview,United Kingdom,K02000001,2020-08-28,10,41566.0,9.0
179,overview,United Kingdom,K02000001,2020-08-27,8,41556.0,8.0
180,overview,United Kingdom,K02000001,2020-08-26,11,41548.0,9.0
181,overview,United Kingdom,K02000001,2020-08-25,12,41537.0,10.0
182,overview,United Kingdom,K02000001,2020-08-24,6,41525.0,9.0
183,overview,United Kingdom,K02000001,2020-08-23,14,41519.0,9.0
184,overview,United Kingdom,K02000001,2020-08-22,8,41505.0,8.0
185,overview,United Kingdom,K02000001,2020-08-21,7,41497.0,8.0
186,overview,United Kingdom,K02000001,2020-08-20,8,41490.0,9.0
187,overview,United Kingdom,K02000001,2020-08-19,3,41482.0,7.0
188,overview,United Kingdom,K02000001,2020-08-18,9,41479.0,8.0
189,overview,United Kingdom,K02000001,2020-08-17,12,41470.0,8.0
190,overview,United Kingdom,K02000001,2020-08-16,4,41458.0,8.0
191,overview,United Kingdom,K02000001,2020-08-15,12,41454.0,9.0
192,overview,United Kingdom,K02000001,2020-08-14,7,41442.0,9.0
193,overview,United Kingdom,K02000001,2020-08-13,9,41435.0,9.0
194,overview,United Kingdom,K02000001,2020-08-12,7,41426.0,9.0
195,overview,United Kingdom,K02000001,2020-08-11,10,41419.0,10.0
196,overview,United Kingdom,K02000001,2020-08-10,13,41409.0,10.0
197,overview,United Kingdom,K02000001,2020-08-09,8,41396.0,10.0
198,overview,United Kingdom,K02000001,2020-08-08,14,41388.0,10.0
199,overview,United Kingdom,K02000001,2020-08-07,12,41374.0,11.0
200,overview,United Kingdom,K02000001,2020-08-06,9,41362.0,11.0
201,overview,United Kingdom,K02000001,2020-08-05,6,41353.0,11.0
202,overview,United Kingdom,K02000001,2020-08-04,14,41347.0,11.0
203,overview,United Kingdom,K02000001,2020-08-03,15,41333.0,11.0
204,overview,United Kingdom,K02000001,2020-08-02,10,41318.0,11.0
205,overview,United Kingdom,K02000001,2020-08-01,11,41308.0,12.0
206,overview,United Kingdom,K02000001,2020-07-31,14,41297.0,12.0
207,overview,United Kingdom,K02000001,2020-07-30,10,41283.0,11.0
208,overview,United Kingdom,K02000001,2020-07-29,12,41273.0,12.0
209,overview,United Kingdom,K02000001,2020-07-28,12,41261.0,13.0
210,overview,United Kingdom,K02000001,2020-07-27,11,41249.0,12.0
211,overview,United Kingdom,K02000001,2020-07-26,16,41238.0,13.0
212,overview,United Kingdom,K02000001,2020-07-25,16,41222.0,14.0
213,overview,United Kingdom,K02000001,2020-07-24,7,41206.0,15.0
214,overview,United Kingdom,K02000001,2020-07-23,16,41199.0,15.0
215,overview,United Kingdom,K02000001,2020-07-22,17,41183.0,15.0
216,overview,United Kingdom,K02000001,2020-07-21,20,41166.0,14.0
217,overview,United Kingdom,K02000001,2020-07-20,12,41146.0,16.0
218,overview,United Kingdom,K02000001,2020-07-19,14,41134.0,15.0
219,overview,United Kingdom,K02000001,2020-07-18,14,41120.0,16.0
220,overview,United Kingdom,K02000001,2020-07-17,18,41106.0,16.0
221,overview,United Kingdom,K02000001,2020-07-16,13,41088.0,18.0
222,overview,United Kingdom,K02000001,2020-07-15,20,41075.0,18.0
223,overview,United Kingdom,K02000001,2020-07-14,21,41055.0,19.0
224,overview,United Kingdom,K02000001,2020-07-13,24,41034.0,19.0
225,overview,United Kingdom,K02000001,2020-07-12,13,41010.0,22.0
226,overview,United Kingdom,K02000001,2020-07-11,21,40997.0,23.0
227,overview,United Kingdom,K02000001,2020-07-10,21,40976.0,24.0
228,overview,United Kingdom,K02000001,2020-07-09,37,40955.0,25.0
229,overview,United Kingdom,K02000001,2020-07-08,24,40918.0,27.0
230,overview,United Kingdom,K02000001,2020-07-07,27,40894.0,29.0
231,overview,United Kingdom,K02000001,2020-07-06,35,40867.0,30.0
232,overview,United Kingdom,K02000001,2020-07-05,27,40832.0,31.0
233,overview,United Kingdom,K02000001,2020-07-04,33,40805.0,32.0
234,overview,United Kingdom,K02000001,2020-07-03,29,40772.0,34.0
235,overview,United Kingdom,K02000001,2020-07-02,43,40743.0,35.0
236,overview,United Kingdom,K02000001,2020-07-01,27,40700.0,38.0
237,overview,United Kingdom,K02000001,2020-06-30,47,40673.0,40.0
238,overview,United Kingdom,K02000001,2020-06-29,39,40626.0,42.0
239,overview,United Kingdom,K02000001,2020-06-28,45,40587.0,45.0
240,overview,United Kingdom,K02000001,2020-06-27,49,40542.0,52.0
241,overview,United Kingdom,K02000001,2020-06-26,41,40493.0,54.0
242,overview,United Kingdom,K02000001,2020-06-25,68,40452.0,58.0
243,overview,United Kingdom,K02000001,2020-06-24,75,40384.0,59.0
244,overview,United Kingdom,K02000001,2020-06-23,64,40309.0,61.0
245,overview,United Kingdom,K02000001,2020-06-22,64,40245.0,62.0
246,overview,United Kingdom,K02000001,2020-06-21,54,40181.0,61.0
247,overview,United Kingdom,K02000001,2020-06-20,60,40127.0,59.0
248,overview,United Kingdom,K02000001,2020-06-19,52,40067.0,62.0
249,overview,United Kingdom,K02000001,2020-06-18,61,40015.0,63.0
250,overview,United Kingdom,K02000001,2020-06-17,58,39954.0,67.0
251,overview,United Kingdom,K02000001,2020-06-16,84,39896.0,68.0
252,overview,United Kingdom,K02000001,2020-06-15,70,39812.0,72.0
253,overview,United Kingdom,K02000001,2020-06-14,87,39742.0,74.0
254,overview,United Kingdom,K02000001,2020-06-13,62,39655.0,82.0
255,overview,United Kingdom,K02000001,2020-06-12,80,39593.0,83.0
256,overview,United Kingdom,K02000001,2020-06-11,80,39513.0,90.0
257,overview,United Kingdom,K02000001,2020-06-10,109,39433.0,96.0
258,overview,United Kingdom,K02000001,2020-06-09,90,39324.0,103.0
259,overview,United Kingdom,K02000001,2020-06-08,123,39234.0,109.0
260,overview,United Kingdom,K02000001,2020-06-07,127,39111.0,117.0
261,overview,United Kingdom,K02000001,2020-06-06,111,38984.0,123.0
262,overview,United Kingdom,K02000001,2020-06-05,123,38873.0,135.0
263,overview,United Kingdom,K02000001,2020-06-04,135,38750.0,136.0
264,overview,United Kingdom,K02000001,2020-06-03,155,38615.0,136.0
265,overview,United Kingdom,K02000001,2020-06-02,169,38460.0,144.0
266,overview,United Kingdom,K02000001,2020-06-01,135,38291.0,153.0
267,overview,United Kingdom,K02000001,2020-05-31,126,38156.0,164.0
268,overview,United Kingdom,K02000001,2020-05-30,163,38030.0,170.0
269,overview,United Kingdom,K02000001,2020-05-29,186,37867.0,176.0
270,overview,United Kingdom,K02000001,2020-05-28,217,37681.0,186.0
271,overview,United Kingdom,K02000001,2020-05-27,196,37464.0,196.0
272,overview,United Kingdom,K02000001,2020-05-26,211,37268.0,203.0
273,overview,United Kingdom,K02000001,2020-05-25,201,37057.0,209.0
274,overview,United Kingdom,K02000001,2020-05-24,195,36856.0,211.0
275,overview,United Kingdom,K02000001,2020-05-23,218,36661.0,222.0
276,overview,United Kingdom,K02000001,2020-05-22,222,36443.0,231.0
277,overview,United Kingdom,K02000001,2020-05-21,237,36221.0,244.0
278,overview,United Kingdom,K02000001,2020-05-20,267,35984.0,254.0
279,overview,United Kingdom,K02000001,2020-05-19,275,35717.0,268.0
280,overview,United Kingdom,K02000001,2020-05-18,293,35442.0,281.0
281,overview,United Kingdom,K02000001,2020-05-17,267,35149.0,294.0
282,overview,United Kingdom,K02000001,2020-05-16,313,34882.0,301.0
283,overview,United Kingdom,K02000001,2020-05-15,312,34569.0,308.0
284,overview,United Kingdom,K02000001,2020-05-14,333,34257.0,310.0
285,overview,United Kingdom,K02000001,2020-05-13,317,33924.0,321.0
286,overview,United Kingdom,K02000001,2020-05-12,320,33607.0,331.0
287,overview,United Kingdom,K02000001,2020-05-11,308,33287.0,341.0
288,overview,United Kingdom,K02000001,2020-05-10,347,32979.0,359.0
289,overview,United Kingdom,K02000001,2020-05-09,378,32632.0,380.0
290,overview,United Kingdom,K02000001,2020-05-08,383,32254.0,400.0
291,overview,United Kingdom,K02000001,2020-05-07,460,31871.0,425.0
292,overview,United Kingdom,K02000001,2020-05-06,461,31411.0,440.0
293,overview,United Kingdom,K02000001,2020-05-05,464,30950.0,456.0
294,overview,United Kingdom,K02000001,2020-05-04,484,30486.0,483.0
295,overview,United Kingdom,K02000001,2020-05-03,448,30002.0,496.0
296,overview,United Kingdom,K02000001,2020-05-02,493,29554.0,511.0
297,overview,United Kingdom,K02000001,2020-05-01,568,29061.0,525.0
298,overview,United Kingdom,K02000001,2020-04-30,551,28493.0,541.0
299,overview,United Kingdom,K02000001,2020-04-29,570,27942.0,567.0
300,overview,United Kingdom,K02000001,2020-04-28,560,27372.0,589.0
301,overview,United Kingdom,K02000001,2020-04-27,595,26812.0,606.0
302,overview,United Kingdom,K02000001,2020-04-26,633,26217.0,623.0
303,overview,United Kingdom,K02000001,2020-04-25,647,25584.0,646.0
304,overview,United Kingdom,K02000001,2020-04-24,683,24937.0,672.0
305,overview,United Kingdom,K02000001,2020-04-23,675,24254.0,699.0
306,overview,United Kingdom,K02000001,2020-04-22,729,23579.0,718.0
307,overview,United Kingdom,K02000001,2020-04-21,742,22850.0,740.0
308,overview,United Kingdom,K02000001,2020-04-20,783,22108.0,759.0
309,overview,United Kingdom,K02000001,2020-04-19,766,21325.0,782.0
310,overview,United Kingdom,K02000001,2020-04-18,799,20559.0,804.0
311,overview,United Kingdom,K02000001,2020-04-17,818,19760.0,821.0
312,overview,United Kingdom,K02000001,2020-04-16,840,18942.0,836.0
313,overview,United Kingdom,K02000001,2020-04-15,880,18102.0,864.0
314,overview,United Kingdom,K02000001,2020-04-14,858,17222.0,886.0
315,overview,United Kingdom,K02000001,2020-04-13,893,16364.0,904.0
316,overview,United Kingdom,K02000001,2020-04-12,957,15471.0,926.0
317,overview,United Kingdom,K02000001,2020-04-11,956,14514.0,953.0
318,overview,United Kingdom,K02000001,2020-04-10,941,13558.0,974.0
319,overview,United Kingdom,K02000001,2020-04-09,997,12617.0,974.0
320,overview,United Kingdom,K02000001,2020-04-08,1072,11620.0,967.0
321,overview,United Kingdom,K02000001,2020-04-07,1000,10548.0,960.0
322,overview,United Kingdom,K02000001,2020-04-06,892,9548.0,946.0
323,overview,United Kingdom,K02000001,2020-04-05,914,8656.0,918.0
324,overview,United Kingdom,K02000001,2020-04-04,905,7742.0,875.0
325,overview,United Kingdom,K02000001,2020-04-03,839,6837.0,826.0
326,overview,United Kingdom,K02000001,2020-04-02,805,5998.0,783.0
327,overview,United Kingdom,K02000001,2020-04-01,767,5193.0,724.0
328,overview,United Kingdom,K02000001,2020-03-31,661,4426.0,657.0
329,overview,United Kingdom,K02000001,2020-03-30,587,3765.0,594.0
330,overview,United Kingdom,K02000001,2020-03-29,507,3178.0,531.0
331,overview,United Kingdom,K02000001,2020-03-28,436,2671.0,464.0
332,overview,United Kingdom,K02000001,2020-03-27,398,2235.0,404.0
333,overview,United Kingdom,K02000001,2020-03-26,360,1837.0,347.0
334,overview,United Kingdom,K02000001,2020-03-25,302,1477.0,298.0
335,overview,United Kingdom,K02000001,2020-03-24,237,1175.0,254.0
336,overview,United Kingdom,K02000001,2020-03-23,186,938.0,213.0
337,overview,United Kingdom,K02000001,2020-03-22,165,752.0,172.0
338,overview,United Kingdom,K02000001,2020-03-21,130,587.0,138.0
339,overview,United Kingdom,K02000001,2020-03-20,109,457.0,112.0
340,overview,United Kingdom,K02000001,2020-03-19,74,348.0,92.0
341,overview,United Kingdom,K02000001,2020-03-18,68,274.0,73.0
342,overview,United Kingdom,K02000001,2020-03-17,52,206.0,58.0
343,overview,United Kingdom,K02000001,2020-03-16,46,154.0,44.0
344,overview,United Kingdom,K02000001,2020-03-15,32,108.0,36.0
345,overview,United Kingdom,K02000001,2020-03-14,22,76.0,27.0
346,overview,United Kingdom,K02000001,2020-03-13,16,54.0,20.0
347,overview,United Kingdom,K02000001,2020-03-12,13,38.0,14.0
348,overview,United Kingdom,K02000001,2020-03-11,8,25.0,10.0
349,overview,United Kingdom,K02000001,2020-03-10,3,17.0,7.0
350,overview,United Kingdom,K02000001,2020-03-09,5,14.0,5.0
351,overview,United Kingdom,K02000001,2020-03-08,3,9.0,3.0
352,overview,United Kingdom,K02000001,2020-03-07,0,6.0,2.0
353,overview,United Kingdom,K02000001,2020-03-06,0,6.0,2.0
354,overview,United Kingdom,K02000001,2020-03-05,3,6.0,1.0
355,overview,United Kingdom,K02000001,2020-03-04,0,3.0,1.0
356,overview,United Kingdom,K02000001,2020-03-03,2,3.0,1.0
357,overview,United Kingdom,K02000001,2020-03-02,1,1.0,
358,overview,United Kingdom,K02000001,2020-03-01,0,,
359,overview,United Kingdom,K02000001,2020-02-29,0,,
